ID_cliente,alta_tdc
16,0
18,0
25,0
27,0
36,0
40,0
43,0
45,0
57,0
59,0
71,0
73,0
75,0
87,0
91,0
95,0
96,0
100,0
101,0
104,0
114,0
120,0
121,0
122,0
128,0
131,0
133,0
134,0
142,0
146,0
150,0
161,0
167,0
173,0
177,0
178,0
184,0
188,0
189,0
193,0
199,0
202,0
207,0
210,0
213,0
219,0
222,0
223,0
226,0
227,0
234,0
240,0
247,0
250,0
252,0
255,0
260,0
262,0
270,0
272,0
275,0
277,0
282,0
287,0
296,0
302,0
309,0
311,0
312,0
322,0
324,0
330,0
340,0
342,0
345,0
346,0
348,0
352,0
365,0
367,0
371,0
374,0
400,0
406,0
408,0
410,0
412,0
420,0
424,0
428,0
440,0
442,0
446,0
456,0
457,0
463,0
473,0
476,0
492,0
505,0
506,0
508,0
512,0
513,0
515,0
516,0
517,0
518,0
525,0
533,0
543,0
549,0
565,0
574,0
580,0
584,0
586,0
591,0
596,0
598,0
600,0
603,0
606,0
609,0
610,0
611,0
628,0
631,0
638,0
640,0
644,0
654,0
656,0
660,0
668,0
672,0
682,0
687,0
691,0
699,0
700,0
704,0
713,0
728,0
736,0
737,0
742,0
748,0
761,0
774,0
775,0
785,0
793,0
794,0
798,0
802,0
804,0
807,0
811,0
818,0
822,0
825,0
826,0
829,0
834,0
836,0
839,0
862,0
868,0
873,0
884,0
889,0
914,0
920,0
927,0
931,0
939,0
943,0
969,0
981,0
983,0
989,0
997,0
999,0
1004,0
1006,0
1008,0
1010,0
1014,0
1016,0
1032,0
1042,0
1047,0
1048,0
1050,0
1059,0
1067,0
1069,0
1071,0
1076,0
1084,0
1087,0
1088,0
1101,0
1110,0
1112,0
1119,0
1121,0
1122,0
1126,0
1131,0
1142,0
1144,0
1165,0
1170,0
1173,0
1180,0
1203,0
1204,0
1205,0
1206,0
1209,0
1211,0
1219,0
1220,0
1239,0
1241,0
1243,0
1246,0
1248,0
1251,0
1255,0
1271,0
1272,0
1274,0
1283,0
1285,0
1289,0
1297,0
1298,0
1305,0
1307,0
1308,0
1313,0
1322,0
1323,0
1324,0
1330,0
1334,0
1335,0
1344,0
1349,0
1354,0
1356,0
1366,0
1379,0
1385,0
1386,0
1387,0
1388,0
1391,0
1400,0
1403,0
1409,0
1425,0
1430,0
1437,0
1440,0
1443,0
1444,0
1454,0
1457,0
1460,0
1467,0
1468,0
1470,0
1476,0
1477,0
1481,0
1484,0
1485,0
1488,0
1495,0
1496,0
1505,0
1506,0
1514,0
1516,0
1517,0
1518,0
1523,0
1528,0
1531,0
1532,0
1536,0
1554,0
1559,0
1561,0
1563,0
1567,0
1570,0
1579,0
1583,0
1587,0
1598,0
1602,0
1605,0
1608,0
1609,0
1616,0
1626,0
1631,0
1633,0
1641,0
1644,0
1645,0
1647,0
1648,0
1652,0
1656,0
1658,0
1662,0
1667,0
1669,0
1671,0
1675,0
1678,0
1681,0
1686,0
1687,0
1689,0
1695,0
1698,0
1700,0
1709,0
1715,0
1720,0
1722,0
1729,0
1735,0
1737,0
1746,0
1753,0
1756,0
1761,0
1774,0
1778,0
1783,0
1789,0
1796,0
1798,0
1801,0
1803,0
1805,0
1813,0
1814,0
1822,0
1826,0
1849,0
1873,0
1875,0
1881,0
1886,0
1893,0
1917,0
1918,0
1922,0
1927,0
1929,0
1930,0
1931,0
1949,0
1962,0
1963,0
1964,0
1968,0
1970,0
1972,0
1973,0
1985,0
1995,0
2005,0
2006,0
2009,0
2013,0
2020,0
2031,0
2041,0
2042,0
2047,0
2065,0
2076,0
2079,0
2082,0
2086,0
2088,0
2089,0
2099,0
2105,0
2109,0
2112,0
2115,0
2119,0
2126,0
2127,0
2132,0
2136,0
2144,0
2155,0
2163,0
2169,0
2175,0
2177,0
2178,0
2180,0
2182,0
2185,0
2190,0
2192,0
2204,0
2212,0
2217,0
2221,0
2224,0
2226,0
2229,0
2232,0
2235,0
2236,0
2240,0
2241,0
2245,0
2246,0
2250,0
2254,0
2268,0
2270,0
2274,0
2295,0
2297,0
2308,0
2310,0
2314,0
2321,0
2323,0
2326,0
2328,0
2333,0
2336,0
2342,0
2345,0
2354,0
2355,0
2362,0
2377,0
2379,0
2380,0
2387,0
2396,0
2399,0
2403,0
2421,0
2424,0
2425,0
2433,0
2445,0
2454,0
2456,0
2460,0
2464,0
2467,0
2468,0
2470,0
2474,0
2478,0
2485,0
2488,0
2489,0
2494,0
2498,0
2500,0
2508,0
2509,0
2511,0
2515,0
2520,0
2532,0
2537,0
2538,0
2541,0
2543,0
2552,0
2553,0
2560,0
2565,0
2569,0
2574,0
2575,0
2576,0
2583,0
2590,0
2593,0
2600,0
2611,0
2619,0
2622,0
2628,0
2630,0
2633,0
2637,0
2642,0
2645,0
2656,0
2669,0
2674,0
2679,0
2681,0
2685,0
2691,0
2693,0
2695,0
2697,0
2698,0
2699,0
2700,0
2701,0
2725,0
2727,0
2737,0
2744,0
2750,0
2751,0
2752,0
2757,0
2763,0
2764,0
2766,0
2768,0
2776,0
2779,0
2783,0
2785,0
2797,0
2798,0
2801,0
2806,0
2810,0
2820,0
2827,0
2828,0
2830,0
2839,0
2841,0
2848,0
2850,0
2856,0
2871,0
2878,0
2889,0
2898,0
2902,0
2903,0
2905,0
2909,0
2913,0
2920,0
2921,0
2922,0
2931,0
2932,0
2934,0
2940,0
2949,0
2954,0
2962,0
2967,0
2980,0
2988,0
2992,0
2993,0
3000,0
3003,0
3010,0
3014,0
3015,0
3022,0
3055,0
3060,0
3061,0
3062,0
3066,0
3069,0
3071,0
3076,0
3082,0
3087,0
3093,0
3099,0
3101,0
3104,0
3115,0
3127,0
3137,0
3138,0
3147,0
3151,0
3153,0
3154,0
3156,0
3157,0
3158,0
3159,0
3164,0
3167,0
3176,0
3177,0
3181,0
3194,0
3202,0
3206,0
3209,0
3210,0
3227,0
3231,0
3237,0
3248,0
3258,0
3259,0
3285,0
3288,0
3290,0
3304,0
3312,0
3316,0
3319,0
3322,0
3326,0
3337,0
3361,0
3362,0
3373,0
3376,0
3399,0
3408,0
3409,0
3411,0
3413,0
3417,0
3421,0
3423,0
3436,0
3441,0
3442,0
3443,0
3449,0
3450,0
3453,0
3455,0
3459,0
3463,0
3472,0
3481,0
3484,0
3488,0
3490,0
3496,0
3499,0
3500,0
3503,0
3507,0
3512,0
3513,0
3514,0
3518,0
3523,0
3526,0
3528,0
3542,0
3543,0
3548,0
3553,0
3557,0
3563,0
3569,0
3577,0
3578,0
3582,0
3584,0
3590,0
3593,0
3595,0
3599,0
3600,0
3603,0
3613,0
3614,0
3623,0
3630,0
3632,0
3638,0
3647,0
3648,0
3659,0
3665,0
3669,0
3671,0
3672,0
3673,0
3675,0
3676,0
3681,0
3691,0
3698,0
3704,0
3707,0
3710,0
3711,0
3718,0
3720,0
3735,0
3741,0
3749,0
3750,0
3753,0
3755,0
3756,0
3758,0
3770,0
3779,0
3782,0
3786,0
3787,0
3791,0
3798,0
3800,0
3804,0
3805,0
3814,0
3822,0
3824,0
3840,0
3841,0
3843,0
3845,0
3855,0
3874,0
3877,0
3878,0
3881,0
3885,0
3892,0
3893,0
3894,0
3895,0
3897,0
3899,0
3917,0
3920,0
3921,0
3922,0
3930,0
3939,0
3941,0
3944,0
3945,0
3949,0
3953,0
3962,0
3966,0
3975,0
3976,0
3978,0
3991,0
3993,0
4001,0
4002,0
4004,0
4008,0
4014,0
4016,0
4028,0
4035,0
4040,0
4041,0
4042,0
4044,0
4046,0
4051,0
4055,0
4056,0
4057,0
4061,0
4064,0
4065,0
4066,0
4070,0
4074,0
4075,0
4078,0
4084,0
4086,0
4091,0
4102,0
4106,0
4109,0
4118,0
4123,0
4133,0
4139,0
4157,0
4161,0
4164,0
4168,0
4170,0
4176,0
4184,0
4192,0
4197,0
4199,0
4204,0
4209,0
4217,0
4224,0
4227,0
4230,0
4241,0
4249,0
4254,0
4255,0
4264,0
4266,0
4269,0
4279,0
4288,0
4296,0
4297,0
4302,0
4304,0
4312,0
4323,0
4337,0
4352,0
4353,0
4355,0
4366,0
4369,0
4375,0
4376,0
4380,0
4383,0
4385,0
4397,0
4400,0
4401,0
4405,0
4419,0
4444,0
4445,0
4450,0
4463,0
4466,0
4472,0
4473,0
4475,0
4479,0
4488,0
4497,0
4498,0
4504,0
4515,0
4525,0
4526,0
4528,0
4532,0
4536,0
4538,0
4542,0
4548,0
4556,0
4561,0
4569,0
4570,0
4572,0
4575,0
4577,0
4580,0
4583,0
4587,0
4588,0
4591,0
4592,0
4602,0
4609,0
4612,0
4614,0
4617,0
4621,0
4630,0
4632,0
4633,0
4634,0
4638,0
4646,0
4652,0
4658,0
4659,0
4667,0
4671,0
4674,0
4677,0
4682,0
4683,0
4688,0
4693,0
4696,0
4703,0
4704,0
4706,0
4709,0
4710,0
4717,0
4727,0
4729,0
4732,0
4740,0
4743,0
4746,0
4748,0
4752,0
4757,0
4764,0
4765,0
4784,0
4789,0
4790,0
4801,0
4803,0
4807,0
4810,0
4811,0
4817,0
4818,0
4825,0
4842,0
4843,0
4846,0
4849,0
4852,0
4854,0
4855,0
4856,0
4869,0
4870,0
4879,0
4887,0
4889,0
4893,0
4894,0
4904,0
4909,0
4915,0
4917,0
4918,0
4920,0
4932,0
4941,0
4942,0
4943,0
4953,0
4954,0
4957,0
4959,0
4964,0
4965,0
4967,0
4971,0
4985,0
4996,0
5013,0
5016,0
5019,0
5020,0
5021,0
5025,0
5031,0
5032,0
5052,0
5053,0
5056,0
5057,0
5058,0
5066,0
5072,0
5076,0
5078,0
5083,0
5092,0
5095,0
5107,0
5111,0
5126,0
5129,0
5130,0
5150,0
5155,0
5167,0
5172,0
5173,0
5178,0
5183,0
5185,0
5186,0
5187,0
5188,0
5191,0
5196,0
5198,0
5203,0
5205,0
5211,0
5215,0
5221,0
5227,0
5232,0
5240,0
5244,0
5247,0
5249,0
5255,0
5262,0
5263,0
5265,0
5266,0
5268,0
5271,0
5273,0
5276,0
5277,0
5282,0
5294,0
5298,0
5300,0
5307,0
5309,0
5312,0
5314,0
5319,0
5323,0
5328,0
5335,0
5345,0
5350,0
5351,0
5352,0
5353,0
5368,0
5369,0
5372,0
5379,0
5393,0
5401,0
5402,0
5404,0
5406,0
5411,0
5419,0
5424,0
5427,0
5428,0
5434,0
5437,0
5439,0
5440,0
5443,0
5446,0
5448,0
5452,0
5467,0
5468,0
5476,0
5482,0
5483,0
5487,0
5491,0
5496,0
5507,0
5511,0
5517,0
5518,0
5528,0
5536,0
5538,0
5543,0
5548,0
5551,0
5552,0
5554,0
5555,0
5561,0
5564,0
5565,0
5570,0
5572,0
5579,0
5580,0
5582,0
5589,0
5592,0
5595,0
5596,0
5597,0
5600,0
5602,0
5603,0
5605,0
5618,0
5640,0
5643,0
5644,0
5645,0
5656,0
5668,0
5672,0
5674,0
5678,0
5679,0
5684,0
5688,0
5702,0
5704,0
5706,0
5708,0
5715,0
5717,0
5723,0
5729,0
5734,0
5736,0
5740,0
5745,0
5748,0
5753,0
5762,0
5765,0
5767,0
5775,0
5778,0
5783,0
5784,0
5791,0
5795,0
5799,0
5808,0
5811,0
5816,0
5818,0
5820,0
5822,0
5825,0
5826,0
5828,0
5829,0
5830,0
5834,0
5840,0
5841,0
5845,0
5847,0
5851,0
5858,0
5860,0
5861,0
5863,0
5866,0
5876,0
5889,0
5891,0
5893,0
5905,0
5909,0
5918,0
5919,0
5924,0
5925,0
5927,0
5932,0
5937,0
5948,0
5949,0
5960,0
5967,0
5972,0
5979,0
5980,0
5982,0
5985,0
5986,0
5988,0
5990,0
5995,0
5997,0
6001,0
6005,0
6014,0
6019,0
6020,0
6035,0
6045,0
6055,0
6060,0
6070,0
6076,0
6077,0
6078,0
6087,0
6096,0
6098,0
6100,0
6106,0
6108,0
6114,0
6120,0
6122,0
6126,0
6146,0
6148,0
6151,0
6155,0
6157,0
6163,0
6164,0
6170,0
6172,0
6174,0
6179,0
6187,0
6189,0
6196,0
6202,0
6204,0
6207,0
6209,0
6210,0
6212,0
6221,0
6231,0
6232,0
6234,0
6235,0
6239,0
6245,0
6247,0
6250,0
6252,0
6266,0
6270,0
6273,0
6275,0
6277,0
6279,0
6282,0
6292,0
6296,0
6299,0
6300,0
6305,0
6323,0
6324,0
6325,0
6329,0
6332,0
6335,0
6347,0
6350,0
6375,0
6378,0
6385,0
6386,0
6396,0
6398,0
6401,0
6402,0
6404,0
6413,0
6417,0
6419,0
6423,0
6424,0
6429,0
6433,0
6434,0
6455,0
6457,0
6462,0
6473,0
6493,0
6496,0
6498,0
6510,0
6514,0
6516,0
6524,0
6526,0
6528,0
6531,0
6532,0
6539,0
6542,0
6544,0
6547,0
6552,0
6556,0
6564,0
6565,0
6582,0
6588,0
6589,0
6600,0
6605,0
6609,0
6618,0
6623,0
6627,0
6631,0
6639,0
6652,0
6658,0
6659,0
6660,0
6664,0
6665,0
6668,0
6681,0
6690,0
6691,0
6705,0
6706,0
6710,0
6711,0
6714,0
6721,0
6725,0
6732,0
6733,0
6740,0
6742,0
6743,0
6744,0
6746,0
6755,0
6756,0
6767,0
6769,0
6771,0
6774,0
6775,0
6778,0
6782,0
6785,0
6801,0
6812,0
6820,0
6821,0
6824,0
6828,0
6833,0
6841,0
6852,0
6853,0
6855,0
6860,0
6861,0
6867,0
6875,0
6878,0
6879,0
6882,0
6884,0
6885,0
6887,0
6889,0
6891,0
6901,0
6904,0
6906,0
6911,0
6915,0
6917,0
6930,0
6932,0
6935,0
6937,0
6939,0
6941,0
6942,0
6945,0
6952,0
6958,0
6959,0
6969,0
6975,0
6976,0
6979,0
6980,0
6988,0
6990,0
7009,0
7010,0
7018,0
7020,0
7023,0
7024,0
7028,0
7035,0
7036,0
7041,0
7043,0
7053,0
7056,0
7057,0
7058,0
7060,0
7063,0
7087,0
7099,0
7100,0
7103,0
7104,0
7105,0
7113,0
7114,0
7124,0
7129,0
7135,0
7139,0
7143,0
7145,0
7155,0
7163,0
7164,0
7170,0
7181,0
7189,0
7190,0
7194,0
7195,0
7196,0
7214,0
7216,0
7220,0
7225,0
7236,0
7248,0
7252,0
7256,0
7260,0
7264,0
7268,0
7270,0
7271,0
7272,0
7274,0
7277,0
7287,0
7291,0
7297,0
7301,0
7303,0
7308,0
7309,0
7310,0
7313,0
7319,0
7320,0
7326,0
7331,0
7333,0
7341,0
7352,0
7362,0
7364,0
7366,0
7368,0
7374,0
7375,0
7376,0
7379,0
7382,0
7386,0
7389,0
7392,0
7393,0
7402,0
7410,0
7411,0
7413,0
7419,0
7422,0
7425,0
7432,0
7440,0
7447,0
7450,0
7453,0
7459,0
7461,0
7466,0
7470,0
7471,0
7474,0
7514,0
7543,0
7545,0
7549,0
7553,0
7555,0
7558,0
7560,0
7562,0
7565,0
7569,0
7579,0
7582,0
7583,0
7593,0
7610,0
7616,0
7626,0
7634,0
7638,0
7648,0
7652,0
7655,0
7657,0
7659,0
7687,0
7697,0
7703,0
7708,0
7713,0
7714,0
7719,0
7724,0
7727,0
7731,0
7743,0
7744,0
7752,0
7764,0
7766,0
7767,0
7773,0
7779,0
7782,0
7794,0
7798,0
7809,0
7810,0
7811,0
7814,0
7819,0
7820,0
7822,0
7823,0
7826,0
7827,0
7841,0
7844,0
7845,0
7847,0
7855,0
7858,0
7860,0
7862,0
7866,0
7876,0
7878,0
7886,0
